Student_ID,Age,Degree,Income,GPA,Loan_Amount,Credit_Score,Loan_Status
STU001,27,Postgraduate,15828,7.44,40000,397,Rejected
STU002,26,Undergraduate,42700,6.22,50000,328,Rejected
STU003,20,Postgraduate,2078,6.31,40000,674,Rejected
STU004,26,Undergraduate,47847,6.45,50000,555,Rejected
STU005,20,Postgraduate,16193,7.45,20000,612,Rejected
STU006,27,Postgraduate,35476,9.32,40000,652,Approved
STU007,25,Postgraduate,8641,5.07,50000,396,Rejected
STU008,22,Postgraduate,35904,8.05,30000,659,Approved
STU009,22,Postgraduate,1627,9.39,20000,662,Rejected
STU010,22,Undergraduate,46720,7.67,60000,376,Rejected
STU011,20,Undergraduate,30254,6.56,30000,538,Rejected
STU012,24,Postgraduate,10594,9.23,50000,807,Rejected
STU013,20,Undergraduate,5371,6.9,30000,706,Rejected
STU014,26,Postgraduate,34390,9.37,60000,711,Approved
STU015,30,Undergraduate,32872,7.56,20000,305,Rejected
STU016,29,Undergraduate,24425,7.59,30000,479,Rejected
STU017,22,Undergraduate,19131,9.77,40000,651,Rejected
STU018,29,Undergraduate,42189,5.33,40000,650,Rejected
STU019,21,Undergraduate,8484,8.52,50000,711,Rejected
STU020,25,Postgraduate,12719,6.16,30000,387,Rejected
STU021,23,Undergraduate,9788,7.23,60000,830,Rejected
STU022,29,Postgraduate,41341,8.89,50000,742,Approved
STU023,26,Undergraduate,42560,9.43,60000,358,Rejected
STU024,20,Postgraduate,4528,5.81,40000,588,Rejected
STU025,21,Undergraduate,5967,8.33,20000,656,Rejected
STU026,18,Undergraduate,37362,9.44,40000,677,Approved
STU027,24,Undergraduate,26215,7.17,30000,636,Rejected
STU028,18,Postgraduate,31335,7.69,60000,690,Approved
STU029,23,Postgraduate,18495,9.49,40000,841,Rejected
STU030,21,Postgraduate,947,9.38,40000,814,Rejected
STU031,22,Postgraduate,37797,8.45,60000,315,Rejected
STU032,21,Postgraduate,41836,6.84,20000,393,Rejected
STU033,24,Undergraduate,34470,8.78,30000,761,Approved
STU034,22,Postgraduate,4534,6.79,60000,485,Rejected
STU035,28,Postgraduate,20432,7.24,20000,850,Approved
STU036,22,Postgraduate,8053,6.4,40000,626,Rejected
STU037,24,Postgraduate,8122,8.09,20000,694,Rejected
STU038,20,Undergraduate,43475,8.52,20000,759,Approved
STU039,19,Postgraduate,30567,5.4,30000,709,Rejected
STU040,22,Undergraduate,10891,5.16,50000,840,Rejected
STU041,24,Postgraduate,6333,7.9,40000,519,Rejected
STU042,19,Undergraduate,9318,5.36,60000,505,Rejected
STU043,26,Undergraduate,15846,5.01,30000,455,Rejected
STU044,21,Postgraduate,10831,5.65,50000,627,Rejected
STU045,26,Undergraduate,17940,9.62,30000,681,Rejected
STU046,26,Undergraduate,15662,7.18,30000,325,Rejected
STU047,26,Undergraduate,34163,5.16,60000,544,Rejected
STU048,27,Undergraduate,22325,7.42,20000,654,Approved
STU049,28,Undergraduate,39761,7.17,40000,619,Rejected
STU050,27,Postgraduate,30347,8.73,20000,445,Rejected
STU051,25,Undergraduate,49513,7.18,40000,344,Rejected
STU052,18,Undergraduate,31532,5.14,50000,604,Rejected
STU053,28,Postgraduate,5794,7.15,50000,519,Rejected
STU054,21,Postgraduate,34636,8.05,60000,304,Rejected
STU055,21,Undergraduate,36266,8.14,50000,418,Rejected
STU056,22,Undergraduate,34752,7.4,40000,355,Rejected
STU057,30,Undergraduate,96,7.9,30000,362,Rejected
STU058,21,Undergraduate,39389,7.88,50000,548,Rejected
STU059,23,Undergraduate,171,9.82,40000,726,Rejected
STU060,21,Undergraduate,39724,5.17,40000,383,Rejected
STU061,29,Postgraduate,31581,9.93,50000,743,Approved
STU062,29,Undergraduate,523,7.36,30000,374,Rejected
STU063,24,Postgraduate,13822,9.95,20000,754,Rejected
STU064,27,Undergraduate,48000,8.26,30000,778,Approved
STU065,25,Undergraduate,25926,5.38,30000,526,Rejected
STU066,25,Postgraduate,11343,8.67,40000,675,Rejected
STU067,23,Postgraduate,14160,7.22,30000,827,Rejected
STU068,18,Postgraduate,34443,5.1,60000,494,Rejected
STU069,26,Postgraduate,39377,7.32,20000,817,Approved
STU070,26,Postgraduate,32802,7.99,60000,396,Rejected
STU071,27,Undergraduate,22957,8.42,40000,414,Rejected
STU072,27,Undergraduate,1290,7.56,30000,823,Rejected
STU073,23,Undergraduate,34374,9.71,60000,688,Approved
STU074,27,Postgraduate,9136,9.19,60000,621,Rejected
STU075,21,Undergraduate,27396,8.37,50000,616,Rejected
STU076,25,Undergraduate,27254,6.27,30000,498,Rejected
STU077,29,Postgraduate,14080,5.63,40000,441,Rejected
STU078,21,Undergraduate,26166,6.5,40000,744,Approved
STU079,26,Undergraduate,44979,5.6,60000,754,Rejected
STU080,29,Postgraduate,25397,6.81,20000,358,Rejected
STU081,21,Postgraduate,23818,7.51,60000,584,Rejected
STU082,28,Undergraduate,26023,6.48,30000,407,Rejected
STU083,26,Undergraduate,2781,8.75,40000,758,Rejected
STU084,26,Postgraduate,16817,9.31,50000,571,Rejected
STU085,27,Postgraduate,8869,9.52,30000,458,Rejected
STU086,19,Undergraduate,8397,8.45,60000,579,Rejected
STU087,19,Postgraduate,44775,6.94,20000,443,Rejected
STU088,23,Postgraduate,34872,7.7,50000,780,Approved
STU089,27,Undergraduate,17576,5.51,20000,374,Rejected
STU090,23,Undergraduate,25586,6.99,60000,306,Rejected
STU091,25,Postgraduate,8254,5.03,30000,528,Rejected
STU092,25,Postgraduate,49218,5.26,30000,817,Rejected
STU093,29,Undergraduate,48451,6.93,50000,544,Rejected
STU094,25,Postgraduate,31584,5.84,40000,602,Rejected
STU095,26,Undergraduate,36453,5.62,60000,452,Rejected
STU096,26,Undergraduate,13329,5.48,20000,679,Rejected
STU097,24,Undergraduate,39915,6.01,30000,694,Rejected
STU098,24,Postgraduate,26975,9.93,40000,395,Rejected
STU099,27,Postgraduate,27165,7.44,20000,714,Approved
STU100,23,Postgraduate,30808,8.12,30000,324,Rejected
